tweet,id,name,location,topic,created_at,processed_on
Second #Modernavaccine done #whendoesmyrobotbodyshowup https://t.co/DnilZ3ZRCM,1391080035176615937,Diana Prince,"South Dakota, USA",ModernaVaccine ,Sat May 08 17:18:20 +0000 2021,2021-05-11 21:08:56
Got my 2nd Vax today. Can't wait to hug my children &amp; grandchildren. #COVID19Vaccine #EssexcountyCovidVaccine… https://t.co/jlWFIZacyo,1391062685530341379,Leslie K. Howard,USA,ModernaVaccine ,Sat May 08 16:09:23 +0000 2021,2021-05-11 21:08:56
I am fully vaccinated against COVID-19 and I can finally hug all the other fully vaxxed people so GO GET IT!… https://t.co/RxfJSD9Q0w,1391054904949678084,Zulema ✦ BLM ♥ AAPI,"Chicago, IL",ModernaVaccine ,Sat May 08 15:38:28 +0000 2021,2021-05-11 21:08:56
This letter!! @CMOMaharashtra thank you! We must be allowed to acquire #mrnavaccines for our country. Please try yo… https://t.co/3Y3O6izfvk,1390962763606814722,Harpreet,Mumbai,ModernaVaccine ,Sat May 08 09:32:20 +0000 2021,2021-05-11 21:08:56
"Anybody else have really horrible nightmares after Moderna Vaccine?
I am a vivid dreamer but these were on another… https://t.co/lqsChaytqb",1390945310554394625,Mad Jelly 🇮🇪,,ModernaVaccine ,Sat May 08 08:22:59 +0000 2021,2021-05-11 21:08:56
"UPDATE: 11 new #COVID19 cases confirmed today in #Guam. 

10,500 doses of #ModernaVaccine arrives on island. @PostGuam",1390934536943403012,Nick Delgado,Guam,ModernaVaccine ,Sat May 08 07:40:10 +0000 2021,2021-05-11 21:08:56
"“Gambling: The sure way of getting nothing for something.” ~ Wilson Mizner
#vaers 💉
#vaccinetruthadvocate… https://t.co/FSrvuE3O1s",1390867787808190474,AIQ MEDIA,"Toronto, Ontario",ModernaVaccine ,Sat May 08 03:14:56 +0000 2021,2021-05-11 21:08:56
"First 5G chip acquired 🤝

#modernavaccine gang gang

Now we wait for the superpowers..I can already sense BIG THING… https://t.co/JX2VTyLKob",1390860200886689793,GamerGirlGrey🏳️‍🌈🇮🇳🇺🇸,Gmail: GamerGirlGreyOfficial,ModernaVaccine ,Sat May 08 02:44:47 +0000 2021,2021-05-11 21:08:56
I am a family physician. My husband and I are both in the #modernavaccine trial and are vaccinated against #COVID19… https://t.co/OvZaKyB6XZ,1390858682167033861,"Cadey Harrel, MD",,ModernaVaccine ,Sat May 08 02:38:45 +0000 2021,2021-05-11 21:08:56
"@TuckerCarlson which have you taken the #PfizerVaccine or the #ModernaVaccine , or the #JohnsonAndJohnsonVaccine?",1390855311343460357,Silvia Comfort,"Illinois, USA",ModernaVaccine ,Sat May 08 02:25:21 +0000 2021,2021-05-11 21:08:56
"Covid second dose at 8:45 am.  Fever at 8pm, puked my guts up at 9:15.  Arm super sore.  Feeling better, but callin… https://t.co/2nwm3PSNts",1390854785054695426,Angela Rochon,"Ozark, MO",ModernaVaccine ,Sat May 08 02:23:16 +0000 2021,2021-05-11 21:08:56
"Fun fact:

The founders of Moderna were focused on mRNA technology for years. The name is derived from the technolo… https://t.co/IgPQPf7RMp",1390852621989294086,Jenn Jenn,"Rochester, NY",ModernaVaccine ,Sat May 08 02:14:40 +0000 2021,2021-05-11 21:08:56
I’ve helped 16 people get vaccine appointments in the last 4 weeks. All thanks to @VaxHuntersCan I couldn’t be more… https://t.co/saXilHLMNF,1390849913349672963,Meg M,Toronto,ModernaVaccine ,Sat May 08 02:03:54 +0000 2021,2021-05-11 21:08:56
"NO APPOINTMENT VACCINE POD @TownofPahrump 
The County is offering #COVID19Vaccine  First-Doses on Tuesday, May 11th… https://t.co/feiNfXTKjI",1390824518919229442,"Nye County, Nevada","Tonopah, NV",ModernaVaccine ,Sat May 08 00:23:00 +0000 2021,2021-05-11 21:08:56
Fully #vaccinatedandhappy Can’t wait to see this pandemic end! #ᴄᴏᴠɪᴅᴠᴀᴄᴄɪɴᴀᴛɪᴏɴ  #modernavaccine #covidvacccine… https://t.co/ThbZb5WTjq,1390814970607116289,Andy Romero,"Nevada, USA",ModernaVaccine ,Fri May 07 23:45:03 +0000 2021,2021-05-11 21:08:56
"I just got the call for my Moderna appointment this afternoon and absolutely did a heel click of joy. 

Let’s do th… https://t.co/rJv2LtwYvc",1390785418535178240,Joshua4YEG (he/him),Edmonton,ModernaVaccine ,Fri May 07 21:47:37 +0000 2021,2021-05-11 21:08:56
I just got my first shot of the Covid Vaccine. I can already feel its power and this isn’t even my final form. #vaccinated #modernavaccine,1390779884469850113,KillinSmallz,,ModernaVaccine ,Fri May 07 21:25:38 +0000 2021,2021-05-11 21:08:56
@Lesdoggg I had ZERO effects from both #modernavaccine shots...had a flush reaction to the friggn #ShinglesVaccine though😶,1390778643656306690,StevieGee🎨🐶🪴🚘🍫🎼🏳️‍🌈,"Orange County, CA",ModernaVaccine ,Fri May 07 21:20:42 +0000 2021,2021-05-11 21:08:56
I can’t move my arm. Let the drinking commence. #modernavaccine,1390772908306403330,Kat Lanier,"Savannah, GA",ModernaVaccine ,Fri May 07 20:57:55 +0000 2021,2021-05-11 21:08:56
"@nytimes, how about a column called #modernalove? Main premise: Love at first shot. 
#COVID19 #modernavaccine @moderna_tx",1390770661950361600,Jen Gubitz,Boston,ModernaVaccine ,Fri May 07 20:48:59 +0000 2021,2021-05-11 21:08:56
I got the 2nd #modernavaccine dose! I have #MultipleSclerosis so the second shot made me feel crummy for a day. The… https://t.co/voblcdLyuq,1390766088800006144,SpacyStacy👽 #BLM ✊🏿 Minister,tiktok & IG: @random_n_sanity,ModernaVaccine ,Fri May 07 20:30:49 +0000 2021,2021-05-11 21:08:56
Got the second #COVID19 #modernavaccine shot today! Thank you #Hawaii and Hilo. 💉🍍 https://t.co/yw9cy4t7Sv,1390756252376915971,Dani Paulo,"Hawaii, USA",ModernaVaccine ,Fri May 07 19:51:44 +0000 2021,2021-05-11 21:08:56
Second shot in the books!! Doing my part!! 💉💉💉#CovidVaccine #modernavaccine,1390754769732571143,David H. Sartin,"Hancock, MI",ModernaVaccine ,Fri May 07 19:45:50 +0000 2021,2021-05-11 21:08:56
"Welp, shot 1 down. #modernavaccine",1390751646033010690,IllusionaryOne 🎗💚,"Colorado, USA",ModernaVaccine ,Fri May 07 19:33:25 +0000 2021,2021-05-11 21:08:56
"Got my 2nd #modernavaccine last night. Today, I feel rough 🤕 But its nothing compared to being dead. Thank you, science.",1390748852135809025,Jesser,"Michigan, USA",ModernaVaccine ,Fri May 07 19:22:19 +0000 2021,2021-05-11 21:08:56
Second stabbing complete!  WAHOO! #COVID19Vaccination #modernavaccine #vaccinated #whereismychip #yay https://t.co/sCn4HBrXx7,1390743951657689090,Brooke “The Wookiee’s Wife” Barnes,Utah,ModernaVaccine ,Fri May 07 19:02:51 +0000 2021,2021-05-11 21:08:56
"Second vax💉 IN!! 💪🏻🙌🏻

Now to spend the next 3 days being celebrated for what came OUT of me! 👧🏼👼🏼👦🏼🦠… https://t.co/uH7WngpHXc",1390741882603393024,Jess N.,"Washington, USA",ModernaVaccine ,Fri May 07 18:54:38 +0000 2021,2021-05-11 21:08:56
"@Lesdoggg No worries! I had sore arm (minimal), fatigue (slept it out), and a rash at injection site that last 3 da… https://t.co/oOJ75VOJ4Z",1390740291800403976,StLMOGinger,United States,ModernaVaccine ,Fri May 07 18:48:18 +0000 2021,2021-05-11 21:08:56
"✅ first shot ...
✅ 2nd shot of #modernavaccine https://t.co/QiNOj8lNKf",1390739932914753539,Paul Sweeney Jr.,California,ModernaVaccine ,Fri May 07 18:46:53 +0000 2021,2021-05-11 21:08:56
"Final 2 employees at Bayco got their 1st shot of the Covid vaccine today, bring on the 2nd hopefully soon!… https://t.co/DsnQNsSHx3",1390739004694450178,Bayco Golf,"Winnipeg, Manitoba",ModernaVaccine ,Fri May 07 18:43:12 +0000 2021,2021-05-11 21:08:56
"Second dose of done ✅ fully vaccinated ✨
#vaccinated 
#modernavaccine 
#friday",1390738443093921800,Angeli 🍄,"New York, USA",ModernaVaccine ,Fri May 07 18:40:58 +0000 2021,2021-05-11 21:08:56
"My second #modernavaccine is tomorrow. Did anyone NOT get sick from this? If I am planning to not feel well, how ma… https://t.co/MLxrrnwB59",1390737878594965508,glitterophelia 🖤🎭🖤,"Washington, USA",ModernaVaccine ,Fri May 07 18:38:43 +0000 2021,2021-05-11 21:08:56
"18 hours after #modernavaccine shot 2..... ohhhh myy sweet death, come for me. https://t.co/fo5HeAgPWE",1390734146478170117,Ian Macdonald,,ModernaVaccine ,Fri May 07 18:23:53 +0000 2021,2021-05-11 21:08:56
"And here we are, it's my turn!!! 
It's gonna be between #modernavaccine and #PfizerVaccine 
If I had the choice, I… https://t.co/AGUWwHEM6n",1390729976274735104,Antonio Ripa - #COVIDSCIENZA #ZEROCOVID,Switzerland,ModernaVaccine ,Fri May 07 18:07:19 +0000 2021,2021-05-11 21:08:56
"VAXED, TAXED, &amp; FULLY RELAXED...now, about that WAXED thing??🤣😂
#modernavaccine 
#FullyVaccinated 
#CovidVaccine https://t.co/fPpywNEjmv",1390727749032054784,#JagerMadeMeDoIt!,"Los Angeles, CA",ModernaVaccine ,Fri May 07 17:58:28 +0000 2021,2021-05-11 21:08:56
"Moderna #2 DONE!!! Just a couple weeks of antibody building and I’m fully immunized!!!
#vaccinated #VaccinesWork… https://t.co/zDH9Ba79hs",1390727287927103489,Caroline Makes Music,"Fort Myers, Florida",ModernaVaccine ,Fri May 07 17:56:38 +0000 2021,2021-05-11 21:08:56
Fully vaccinated with #modernavaccine,1390719110149939201,Sckipt,"California, USA",ModernaVaccine ,Fri May 07 17:24:08 +0000 2021,2021-05-11 21:08:56
"Jesus.... For those of you who got the #ModernaVaccine, how long after your first shot did your arm feel sore? Its… https://t.co/oEfopF4Esk",1390718281162571782,𝓒𝓸𝓻𝓮𝔂 𝓙𝓪𝓶𝓮𝓼✍🏻 #FBR #ֆɨʟɛռƈɛɖʍǟʝօʀɨȶʏ,#LegalizeIt🪴,ModernaVaccine ,Fri May 07 17:20:51 +0000 2021,2021-05-11 21:08:56
bout to get my second dose of #modernavaccine &amp; i couldnt be more relieved #FullyVaccinated #vaxed #taxed &amp; #relaxed,1390716187567288321,#JagerMadeMeDoIt!,"Los Angeles, CA",ModernaVaccine ,Fri May 07 17:12:32 +0000 2021,2021-05-11 21:08:56
"Got my first shot of #modernavaccine yesterday. Other than a slight sore arm, and going to bed early I’m fine. #CovidVaccine",1390705295366754304,BLM|| jgloire82 ||BLM,"New Jersey, USA",ModernaVaccine ,Fri May 07 16:29:15 +0000 2021,2021-05-11 21:08:56
Just received my first #modernavaccine shot. If I get a taste for brains I'm coming for you @jbernoff lol Then I'm… https://t.co/V1lGXtFQwV,1390700604629024768,Jim Brash,"Parsippany,  NJ",ModernaVaccine ,Fri May 07 16:10:36 +0000 2021,2021-05-11 21:08:56
And now my husband has started getting palpitations. This mirrors our experience from Moderna 1. I cannot go throug… https://t.co/QCZzLxXPHg,1390699447185772544,Stacy Bettencourt,,ModernaVaccine ,Fri May 07 16:06:00 +0000 2021,2021-05-11 21:08:56
Pfizer/BioNTech and Moderna Seek Full FDA Approval for COVID-19 Vaccines | BioSpace https://t.co/sknVkcGu50… https://t.co/oSkX4Cj4eX,1390698034762326017,Alex Keown,"Bloomingdale, IL",ModernaVaccine ,Fri May 07 16:00:24 +0000 2021,2021-05-11 21:08:56
Second shot in the arm is complete! 💉💉 #modernavaccine,1390697606968393728,Graham English,"Massachusetts, USA",ModernaVaccine ,Fri May 07 15:58:42 +0000 2021,2021-05-11 21:08:56
"And right on schedule, exactly like last time, the bizarro palpitations have begun. Someone needs to explain this t… https://t.co/RlxE00sZDP",1390697321818636293,Stacy Bettencourt,,ModernaVaccine ,Fri May 07 15:57:34 +0000 2021,2021-05-11 21:08:56
"Fully vaccinated 🙃 #seconddose #modernavaccine Cant wait to be fully immune! Scared of needles, but the vaccine is… https://t.co/O2ws1rmUEc",1390695563159539712,Ashima Chopra,"New Jersey, USA",ModernaVaccine ,Fri May 07 15:50:34 +0000 2021,2021-05-11 21:08:56
Yesterday I was fortunate enough to get my first dose of the #modernavaccine. Didn’t have to wait in line. A small… https://t.co/d7Jls4eNUu,1390695244518285322,"Mohammad Fadel, Mask-Wearing Job Killer",Toronto,ModernaVaccine ,Fri May 07 15:49:18 +0000 2021,2021-05-11 21:08:56
"Had my 2nd #modernavaccine yesterday 12 pm. No side effects until today. Nothing bad, just feeling a little crappy.… https://t.co/mJkrjGUSdw",1390692295717101569,pam,USA,ModernaVaccine ,Fri May 07 15:37:35 +0000 2021,2021-05-11 21:08:56
"Although it could have a few side effects like muscle aches, tiredness, etc., it’s nothing too much.

#covidvaccine… https://t.co/uXpXUXY1UJ",1390690581890863106,Wemimo Elizabeth Onikan,"Ontario, CA",ModernaVaccine ,Fri May 07 15:30:47 +0000 2021,2021-05-11 21:08:56
"The first 15hrs after my second #modernavaccine have resulted in being tired, feeling kind of blah, and my arm is s… https://t.co/8aZvTCPyAs",1390689934848061440,Colleen 🦀🌮🐢,Northern CA,ModernaVaccine ,Fri May 07 15:28:12 +0000 2021,2021-05-11 21:08:56
Got my second shot of the #modernavaccine arms sore af otherwise no other symptoms 🤩,1390689608166518787,semsem,"Manhattan, NY",ModernaVaccine ,Fri May 07 15:26:55 +0000 2021,2021-05-11 21:08:56
What an amazing experience! So inspiring! #education #coaching #modernavaccine https://t.co/NvlbC01GjY,1390689150874136582,Kenya Davis,"Georgia, USA",ModernaVaccine ,Fri May 07 15:25:05 +0000 2021,2021-05-11 21:08:56
Am I the only one that noticed the #modernavaccine is 28 days later for the second dose? #zombieapocalypse #vaccinated,1390686014658781185,Chris Jennings,USA,ModernaVaccine ,Fri May 07 15:12:38 +0000 2021,2021-05-11 21:08:56
"FULLY VAXXED, SEMESTER IS COMPLETE. Summer 2021 officially starts today! ✨ #COVID19 #modernavaccine #summer https://t.co/6kMDXMgCcG",1390684562720792576,The Daughter of Lilith,"Massachusetts, USA",ModernaVaccine ,Fri May 07 15:06:52 +0000 2021,2021-05-11 21:08:56
"A little disappointed with my experience at @riteaid while getting my covid vaccine. Requested the ""Pulp Fiction"" e… https://t.co/wEG7y0wz9M",1390682394798268419,Billy Allen,"Cleveland, OH",ModernaVaccine ,Fri May 07 14:58:15 +0000 2021,2021-05-11 21:08:56
"April 2021 was crowned with excitement and progress. Read more updates about #SpaceX, #Apple, #Clubhouse, and… https://t.co/z4jTVDYt1F",1390678892902486017,Agiliway,73 Heroiv UPA Ukraine 79015,ModernaVaccine ,Fri May 07 14:44:20 +0000 2021,2021-05-11 21:08:56
"2nd shot was no joke. Body aches, fever, trouble sleeping. But, after 24 hours, all is well, and I’m 12 days away f… https://t.co/31r4ATJHjb",1390676050552754184,Sam,"Pennsylvania, USA",ModernaVaccine ,Fri May 07 14:33:02 +0000 2021,2021-05-11 21:08:56
My chip is implanted!!! FULLY VACCINATED #gillettestadium #modernavaccine #modernasquad,1390674272662720513,MazeHaze,"Massachusetts, USA",ModernaVaccine ,Fri May 07 14:25:58 +0000 2021,2021-05-11 21:08:56
"Update! Round 2 of #modernavaccine is NOT a joke. I’ve got a vicious AF headache, body aches and chills, so that’s… https://t.co/CZxQSX9XQr",1390665368621002754,Angel says wear your mask and wash those hands!,Ravenclaw Common Room,ModernaVaccine ,Fri May 07 13:50:35 +0000 2021,2021-05-11 21:08:56
US News and World Reports spoke with @TAMU_SPH Dr. Rebecca Fischer and @TAMU Student Body President Eric Mendoza on… https://t.co/NfBLeQaOIX,1390661620066566145,Texas A&M Public Health,College Station,ModernaVaccine ,Fri May 07 13:35:42 +0000 2021,2021-05-11 21:08:56
"Now, we all must ass: Are #modernavaccine #PfizerVaccine etc real vaccines? If #vaccinated truly protected? Many ho… https://t.co/FUWuuZXEor",1390619283970052109,Gene Dimitrieff,NYC,ModernaVaccine ,Fri May 07 10:47:28 +0000 2021,2021-05-11 21:08:56
"@DawnKeats2 Good morning 🌹🙂🌹👍🏼👌🏼💯💉
Me 2 #modernavaccine",1390594897162473474,Richard J. Chaparro Sr.,EVERYWHERE 🤷🏽‍♂️,ModernaVaccine ,Fri May 07 09:10:34 +0000 2021,2021-05-11 21:08:56
"Unused Covid shots piling up in Japan amid slow rollout
https://t.co/9QG3katTfs 
#CovidVaccines #Japan… https://t.co/Dvh7TgcAXt",1390588913606090753,Your World Events,Germany,ModernaVaccine ,Fri May 07 08:46:47 +0000 2021,2021-05-11 21:08:56
"Unused Covid shots piling up in Japan amid slow rollout
https://t.co/2O0mqnnNBH 
#CovidVaccines #Japan… https://t.co/Gj9q9SXgph",1390588787546365959,The World Explorer,,ModernaVaccine ,Fri May 07 08:46:17 +0000 2021,2021-05-11 21:08:56
And that's the first one! 💉 Thanks to science who made the vaccines possible in a relatively short period of time.… https://t.co/0zdTYqnK4q,1390575073115971584,Melle Holwerda,,ModernaVaccine ,Fri May 07 07:51:47 +0000 2021,2021-05-11 21:08:56
when u got almost every single side effect to the #modernavaccine that u couldn’t go to work so u stayed in bed all… https://t.co/aUvb2NG97k,1390551160277377024,brielleeeeeeee,crack mansion,ModernaVaccine ,Fri May 07 06:16:46 +0000 2021,2021-05-11 21:08:56
"Welp, it's official. I will not be getting my second dose of the #modernavaccine. I spent several hours in the ER t… https://t.co/fmRL3sCFIK",1390512010966695937,TheRedWineGal🍷,,ModernaVaccine ,Fri May 07 03:41:12 +0000 2021,2021-05-11 21:08:56
Almost 4000 #Americans have died after taking #CovidVaccines (FYI 203 died after getting the influenza shot in 2019… https://t.co/ofx1MWcqwm,1390510111442051072,VA for Term Limits,"Virginia, USA",ModernaVaccine ,Fri May 07 03:33:39 +0000 2021,2021-05-11 21:08:56
Tomorrow: #modernavaccine 💪💉🔬✨,1390503779003355137,Paula,San Francisco Bay Area,ModernaVaccine ,Fri May 07 03:08:29 +0000 2021,2021-05-11 21:08:56
"Me, day after the first #modernavaccine https://t.co/bqrPo5RGPy",1390491361988661250,SpringRain7549,USA,ModernaVaccine ,Fri May 07 02:19:09 +0000 2021,2021-05-11 21:08:56
"I'm just saying that if Tone Loc wanted to make a little extra money he could do a remix called ""Funky Cold Moderna… https://t.co/xMYk7RRWiA",1390487392121991170,Randy Harris,"Greensboro, NC",ModernaVaccine ,Fri May 07 02:03:22 +0000 2021,2021-05-11 21:08:56
"So I’m feeling very shitty from my second #modernavaccine, But I’m still glad to have done my part and gotten vaccinated",1390487119429357568,Bryce Cameron,"Orlando, FL",ModernaVaccine ,Fri May 07 02:02:17 +0000 2021,2021-05-11 21:08:56
Moderna CEO expects more Covid variants to emerge in coming months: 'This virus is not going away'… https://t.co/4l1jYi86Sw,1390483245045719045,SPIRIT,宮城県 仙台市 太白区,ModernaVaccine ,Fri May 07 01:46:54 +0000 2021,2021-05-11 21:08:56
"2 days after #modernavaccine I am feeling much better today thankfully! My pain has gone down, and I'm only just a… https://t.co/BcCGDk8bqB",1390475468089040905,Katie 🦓💜,"Michigan, USA",ModernaVaccine ,Fri May 07 01:16:00 +0000 2021,2021-05-11 21:08:56
😳 Just had my appendix removed last week after getting my first Moderna Vaccine. Just also read a more then a few p… https://t.co/C5uWg7U8wr,1390474772623069186,💪🏾🤴🏾 ... #2 To em is what im doin 2 em.... 💯,☣️🚧Quarentined...😷 🚧☣️,ModernaVaccine ,Fri May 07 01:13:14 +0000 2021,2021-05-11 21:08:56
